"X","x","y","df.ahy","df.hy","abun","rel.abun","ahy_wing","sy_wing","asy_wing"
27,-99.5001,49.1,-99.906498260498,-99.906498260498,0,0,105.097557067871,105.166664123535,106.058372497559
28,-99.1667,49.1,-99.364998550415,-99.364998550415,0.016627000644803,0.000497371110665586,105.11499786377,105.166664123535,106.058372497559
29,-98.8334,49.1,-99.0420020294189,-99.0420020294189,0.022406000643969,0.000670240993185259,105.134063720703,105.166664123535,106.058372497559
30,-98.5001,49.1,-98.5099971008301,-98.5099971008301,0.026471000164747,0.000791839191783776,105.129425048828,105.166664123535,106.058372497559
31,-98.1667,49.1,-96.7050028991699,-96.7050028991699,0.025035999715328,0.000748913363934228,104.994964599609,105.166664123535,106.058372497559
32,-97.8334,49.1,-95.574500579834,-95.574500579834,0.013663999736309,0.000408737502942631,105.016441345215,105.166664123535,106.058372497559
33,-97.5001,49.1,-94.9474971008301,-94.9474971008301,0,0,105.040283203125,105.166664123535,106.058372497559
34,-97.1667,49.1,-94.6434973907471,-94.6434973907471,0.010514000430703,0.000314510126238054,105.066513061523,107.551284790039,107.809722900391
35,-96.8334,49.1,-94.729001159668,-94.729001159668,0.01834199950099,0.000548672659520614,104.931770324707,107.551284790039,108.090972900391
36,-96.5001,49.1,-94.7005023193359,-94.7005023193359,0.020772999152541,0.000621392269181392,104.930488586426,107.551284790039,108.090972900391
37,-96.1667,49.1,-94.691000289917,-94.691000289917,0.028334999457002,0.000847597859151033,NA,NA,NA
38,-95.8334,49.1,-94.2635031890869,-94.2635031890869,0.130429998040199,0.00390161246608484,105.531364440918,107.551284790039,108.390975952148
39,-95.5001,49.1,-93.7885031890869,-93.7885031890869,0.231393992900848,0.00692179483895143,105.86107635498,107.65128326416,108.390975952148
40,-95.1667,49.1,-93.256498260498,-93.256498260498,0.26867601275444,0.00803702903052725,NA,NA,NA
41,-94.8334,49.1,-92.819499130249,-92.819499130249,0.406433999538422,0.012157846991235,105.781898498535,106.301284790039,108.965972900391
42,-94.5001,49.1,-92.4014968109131,-92.4014968109131,0.354474008083344,0.010603543890377,105.744239807129,106.301284790039,108.965972900391
43,-94.1667,49.1,-92.050001449585,-92.050001449585,0.218723997473717,0.00654279144367041,NA,NA,NA
44,-93.8334,49.1,-92.0309973907471,-92.0309973907471,0.268108010292053,0.00802003811186349,105.973663330078,106.301284790039,108.965972900391
45,-78.8334,49.1,-83.433501739502,-83.433501739502,0.729426980018616,0.0218196844368741,107.108901977539,105.946578979492,108.942329406738
46,-78.5001,49.1,-83.5095034790039,-83.5095034790039,0.723277986049652,0.0216357467547176,107.124061584473,105.946578979492,108.942329406738
47,-78.1668,49.1,-83.433501739502,-83.433501739502,0.73165899515152,0.021886451731192,106.844909667969,105.918800354004,108.942329406738
48,-77.8334,49.1,-83.6139968109131,-83.6139968109131,0.587476015090942,0.0175734399942123,106.911323547363,105.863250732422,108.769317626953
49,-68.5001,49.1,-82.3979979705811,-82.3979979705811,0,0,107.830810546875,106.458335876465,109.008331298828
50,-68.1668,49.1,-81.8184973907471,-81.8184973907471,0,0,107.864112854004,105.958335876465,109.008331298828
51,-99.1667,48.7666,-98.4340026092529,-98.4340026092529,0,0,105.132484436035,105.166664123535,106.058372497559
52,-98.8334,48.7666,-98.0349971008301,-98.0349971008301,0,0,105.15209197998,105.166664123535,106.058372497559
53,-98.5001,48.7666,-97.5885031890869,-97.5885031890869,0,0,105.148826599121,105.166664123535,106.058372497559
54,-98.1667,48.7666,-96.619499130249,-96.619499130249,0,0,105.053070068359,105.166664123535,106.058372497559
55,-97.8334,48.7666,-94.719499130249,-94.719499130249,0,0,105.075622558594,105.166664123535,106.058372497559
56,-97.1667,48.7666,-93.389497680664,-93.389497680664,0.018395999446511,0.000550287984704838,105.127746582031,104.604164123535,106.381034851074
57,-96.8334,48.7666,-93.475001449585,-93.475001449585,0.021663000807166,0.000648015297646445,105.157356262207,107.551284790039,107.809722900391
58,-96.5001,48.7666,-93.408501739502,-93.408501739502,0.030579999089241,0.000914753564764093,105.020835876465,107.551284790039,108.090972900391
59,-96.1667,48.7666,-93.1045020294189,-93.1045020294189,0.044077999889851,0.00131852546526394,NA,NA,NA
60,-95.8334,48.7666,-92.714998550415,-92.714998550415,0.176342993974686,0.00527502901124255,105.420257568359,107.551284790039,108.090972900391
61,-95.5001,48.7666,-92.4679965209961,-92.4679965209961,0.302211999893188,0.0090402064241409,105.56623840332,107.551284790039,108.390975952148
62,-95.1667,48.7666,-92.145,-92.145,0.483967006206512,0.0144771274473769,NA,NA,NA
63,-94.8334,48.7666,-91.5465026092529,-91.5465026092529,0.747344017028809,0.0223556449981303,105.842811584473,107.65128326416,108.390975952148
64,-94.5001,48.7666,-91.2519976806641,-91.2519976806641,0.713050007820129,0.0213297925420153,105.804260253906,106.301284790039,108.965972900391
65,-94.1667,48.7666,-90.9670020294189,-90.9670020294189,0.404734998941422,0.0121070240056585,NA,NA,NA
66,-93.8334,48.7666,-90.472997970581,-90.472997970581,0.28208601474762,0.00843816858226357,106.009757995605,106.301284790039,108.965972900391
67,-93.5001,48.7666,-90.0075,-90.0075,0.20210799574852,0.00604574934874118,105.601112365723,106.301284790039,108.965972900391
68,-93.1667,48.7666,-89.6845034790039,-89.6845034790039,0.033479001373053,0.00100147275221853,NA,NA,NA
69,-92.8334,48.7666,-89.5800028991699,-89.5800028991699,0.021397000178695,0.000640058298615371,105.805541992188,107.051284790039,108.840972900391
70,-80.1668,48.7666,-81.9135031890869,-81.9135031890869,0.111775003373623,0.00334357703834967,106.913757324219,105.378883361816,108.991668701172
71,-79.8334,48.7666,-81.998999710083,-81.998999710083,0.461490988731384,0.0138047920085473,106.931488037109,105.378883361816,108.991668701172
72,-79.5001,48.7666,-82.075001449585,-82.075001449585,0.537133991718292,0.0160675359160866,106.936050415039,105.642776489258,109.111907958984
73,-79.1668,48.7666,-82.17,-82.17,0.621807992458344,0.0186004282093061,107.060577392578,105.946578979492,108.942329406738
74,-78.8334,48.7666,-82.5309973907471,-82.5309973907471,1.3205349445343,0.0395017686031687,107.075103759766,105.946578979492,108.942329406738
75,-78.5001,48.7666,-82.606999130249,-82.606999130249,1.55635201931,0.0465558731227206,106.905693054199,105.946578979492,108.942329406738
76,-78.1668,48.7666,-82.540499420166,-82.540499420166,1.3695969581604,0.0409693831615604,106.920776367188,105.946578979492,108.942329406738
77,-77.8334,48.7666,-82.683000869751,-82.683000869751,0.481339007616043,0.0143985149179321,106.965705871582,105.918800354004,108.942329406738
78,-77.5001,48.7666,-82.5974971008301,-82.5974971008301,0.414615005254745,0.0124025691745328,106.890281677246,105.863250732422,108.769317626953
79,-68.8334,48.7666,-80.4885031890869,-80.4885031890869,0.024357000365853,0.000728602144382123,107.745162963867,106.458335876465,109.008331298828
80,-67.1668,48.7666,-82.616501159668,-82.616501159668,0.025991000235081,0.000777480733319892,107.783668518066,106.541664123535,109.109527587891
81,-66.8334,48.7666,-83.148498840332,-83.148498840332,0.016919000074267,0.000506105823777636,107.804512023926,106.541664123535,109.109527587891
82,-66.5001,48.7666,-83.937000579834,-83.937000579834,0.013806000351906,0.000412985232608579,107.818397521973,106.541664123535,109.109527587891
83,-97.1667,48.4333,-92.221001739502,-92.221001739502,0.016310000792146,0.000487888548406462,105.192504882812,104.604164123535,106.381034851074
84,-96.8334,48.4333,-92.135497970581,-92.135497970581,0.019620999693871,0.000586931980011683,105.223114013672,104.604164123535,106.381034851074
85,-96.5001,48.4333,-92.316000289917,-92.316000289917,0.022616999223828,0.000676552690661865,105.256057739258,107.551284790039,107.809722900391
86,-96.1667,48.4333,-92.183000869751,-92.183000869751,0.026924999430776,0.000805419880448559,NA,NA,NA
87,-95.8334,48.4333,-91.8505023193359,-91.8505023193359,0.182358995079994,0.00545498841675611,105.118949890137,107.551284790039,108.090972900391
88,-95.5001,48.4333,-91.5845034790039,-91.5845034790039,0.345241010189056,0.0103273529816522,105.463935852051,107.551284790039,108.090972900391
89,-95.1667,48.4333,-91.223498840332,-91.223498840332,0.529810011386871,0.0158484503269445,NA,NA,NA
90,-94.8334,48.4333,-90.5965026092529,-90.5965026092529,0.91593199968338,0.0273986947922003,105.906494140625,107.65128326416,108.390975952148
91,-94.5001,48.4333,-90.0644976806641,-90.0644976806641,0.861407995223999,0.0257676931921387,105.867027282715,107.65128326416,108.390975952148
92,-94.1667,48.4333,-89.6559973907471,-89.6559973907471,0.855817019939423,0.025600447779307,NA,NA,NA
93,-93.8334,48.4333,-89.162000579834,-89.162000579834,0.631211996078491,0.0188817344908884,105.792945861816,106.301284790039,108.965972900391
94,-93.5001,48.4333,-88.781999130249,-88.781999130249,0.167768001556396,0.00501852132268557,105.568916320801,106.301284790039,108.965972900391
95,-93.1667,48.4333,-88.4684973907471,-88.4684973907471,0.064866997301579,0.00194039629772386,NA,NA,NA
96,-92.8334,48.4333,-88.1644976806641,-88.1644976806641,0.024725999683142,0.000739640190521384,105.630477905273,107.051284790039,108.840972900391
97,-92.5001,48.4333,-87.9840026092529,-87.9840026092529,0.015111999586225,0.000452052187832682,105.874816894531,107.051284790039,108.840972900391
98,-90.8334,48.4333,-87.8604979705811,-87.8604979705811,0.122544996440411,0.00366574478994372,106.234489440918,105.836540222168,107.749114990234
99,-90.5001,48.4333,-87.765499420166,-87.765499420166,0.118086002767086,0.00353236086321334,105.98363494873,105.836540222168,107.749114990234
100,-90.1668,48.4333,-87.499500579834,-87.499500579834,0.088762000203133,0.00265517849966105,105.979148864746,105.721153259277,108.926887512207
101,-89.8334,48.4333,-86.5875014495849,-86.5875014495849,0.097819000482559,0.00292610471085865,105.956558227539,106.398170471191,108.739440917969
102,-89.5001,48.4333,-85.7135031890869,-85.7135031890869,0.067869000136852,0.00203019658800457,105.998146057129,106.665138244629,108.739440917969
103,-89.1668,48.4333,-84.7635031890869,-84.7635031890869,0.080725997686386,0.00241479386370356,106.038833618164,106.665138244629,108.739440917969
104,-80.5001,48.4333,-81.0965026092529,-81.0965026092529,0.087431997060776,0.00261539350450562,106.810592651367,105.476104736328,108.925003051758
105,-80.1668,48.4333,-81.2675028991699,-81.2675028991699,0.119383998215199,0.00357118839750279,106.660064697266,105.378883361816,108.35277557373
106,-79.8334,48.4333,-81.1439982604981,-81.1439982604981,0.343315988779068,0.0102697689316366,106.897247314453,105.378883361816,108.991668701172
107,-79.5001,48.4333,-81.115499420166,-81.115499420166,0.953646004199982,0.0285268511395047,106.962524414062,105.01350402832,108.263763427734
108,-79.1668,48.4333,-81.3434973907471,-81.3434973907471,0.492861986160278,0.0147432070701221,106.951866149902,105.460472106934,108.942329406738
109,-78.8334,48.4333,-81.5050028991699,-81.5050028991699,0.451835989952087,0.0135159775934331,106.882957458496,105.946578979492,108.942329406738
110,-78.5001,48.4333,-81.600001449585,-81.600001449585,0.810774981975555,0.0242530846001438,106.89720916748,105.946578979492,108.942329406738
111,-78.1668,48.4333,-81.733000869751,-81.733000869751,1.70765805244446,0.0510819600194582,106.912376403809,105.946578979492,108.942329406738
112,-77.8334,48.4333,-81.9325,-81.9325,0.607631981372833,0.0181763746755973,107.062072753906,105.946578979492,108.942329406738
113,-77.5001,48.4333,-81.8564982604981,-81.8564982604981,0.341241985559464,0.0102077283202903,106.961700439453,105.918800354004,108.942329406738
114,-77.1668,48.4333,-82.131999130249,-82.131999130249,0,0,106.86661529541,105.863250732422,108.769317626953
115,-72.8334,48.4333,-83.937000579834,-83.937000579834,1.40821003913879,0.0421244339962067,107.211692810059,105.579544067383,108.767860412598
116,-72.5001,48.4333,-82.1224971008301,-82.1224971008301,0.914326012134552,0.0273506541486747,107.604461669922,106.583335876465,109.605354309082
117,-69.5001,48.4333,-80.954001159668,-80.954001159668,0.005493000149727,0.000164314637601815,107.811981201172,106.541664123535,109.008331298828
118,-69.1668,48.4333,-79.225001449585,-79.225001449585,0.011181999929249,0.00033449230219471,107.654808044434,106.541664123535,109.008331298828
119,-68.5001,48.4333,-79.623999710083,-79.623999710083,0.025560000911355,0.000764588052498067,107.616111755371,105.958335876465,109.966667175293
120,-68.1668,48.4333,-81.010998840332,-81.010998840332,0.069082997739315,0.00206651145613872,107.64501953125,105.958335876465,109.966667175293
121,-67.8334,48.4333,-82.5309973907471,-82.5309973907471,0.033987998962402,0.0010166986310014,107.671997070312,105.958335876465,109.966667175293
122,-67.5001,48.4333,-81.799500579834,-81.799500579834,0.034334998577833,0.00102707858994977,107.697036743164,106.541664123535,109.109527587891
123,-67.1668,48.4333,-81.191501159668,-81.191501159668,0.028511000797153,0.000852862668114452,107.720191955566,106.541664123535,109.109527587891
124,-66.8334,48.4333,-82.208000869751,-82.208000869751,0.021439999341965,0.000641344552345082,107.732368469238,106.541664123535,109.109527587891
125,-66.5001,48.4333,-82.141501159668,-82.141501159668,0,0,107.738761901855,106.9375,109.300003051758
126,-97.1667,48.1,-91.0429965209961,-91.0429965209961,0,0,105.260749816895,104.604164123535,106.381034851074
127,-96.8334,48.1,-90.824500579834,-90.824500579834,0,0,105.292404174805,104.604164123535,106.381034851074
128,-96.5001,48.1,-90.995500869751,-90.995500869751,0.014147000387311,0.000423185723362719,105.326347351074,104.604164123535,106.381034851074
129,-96.1667,48.1,-90.9099971008301,-90.9099971008301,0.044197000563145,0.00132208518708694,NA,NA,NA
130,-95.8334,48.1,-90.587000579834,-90.587000579834,0.272475987672806,0.0081506994264107,105.219383239746,107.551284790039,108.090972900391
131,-95.5001,48.1,-90.2925028991699,-90.2925028991699,0.648389995098114,0.0193955878691327,105.223258972168,107.551284790039,108.090972900391
132,-95.1667,48.1,-89.874500579834,-89.874500579834,0.74592399597168,0.0223131672557256,NA,NA,NA
133,-94.8334,48.1,-89.389998550415,-89.389998550415,0.582947015762329,0.0174379619561465,105.64387512207,107.551284790039,108.390975952148
134,-94.5001,48.1,-89.0385031890869,-89.0385031890869,0.867909014225006,0.02596216116084,105.932540893555,107.65128326416,108.390975952148
135,-94.1667,48.1,-88.687000579834,-88.687000579834,0.940421998500824,0.0281312753803798,NA,NA,NA
136,-93.8334,48.1,-88.2689982604981,-88.2689982604981,0.603450000286102,0.0180512771536615,105.856727600098,106.301284790039,108.965972900391
137,-93.5001,48.1,-87.9175028991699,-87.9175028991699,0.385926991701126,0.0115444114424939,105.316024780273,106.301284790039,108.965972900391
138,-93.1667,48.1,-87.87,-87.87,0.050273001194,0.00150383938597895,NA,NA,NA
139,-92.8334,48.1,-87.566000289917,-87.566000289917,0.04484099894762,0.00134134940668948,105.670974731445,106.301284790039,108.965972900391
140,-92.5001,48.1,-87.1575,-87.1575,0.177864000201225,0.00532052756942414,105.68318939209,107.051284790039,108.840972900391
141,-91.5001,48.1,-86.758501739502,-86.758501739502,0.225677996873856,0.00675080962320275,105.764724731445,106.551284790039,108.840972900391
142,-91.1668,48.1,-86.825001449585,-86.825001449585,0.274773985147476,0.00821944048083777,106.241592407227,105.836540222168,107.749114990234
143,-90.8334,48.1,-86.8724971008301,-86.8724971008301,0.229782000184059,0.00687357456007722,105.990539550781,105.836540222168,107.749114990234
144,-90.5001,48.1,-86.9675028991699,-86.9675028991699,0.14368399977684,0.00429808551046264,105.978118896484,105.836540222168,107.749114990234
145,-90.1668,48.1,-86.483000869751,-86.483000869751,0.208195999264717,0.00622786259545795,106.008796691895,106.310256958008,108.519287109375
146,-89.8334,48.1,-85.0295020294189,-85.0295020294189,0.498706012964249,0.0149180221293348,106.010185241699,106.59188079834,108.519287109375
147,-89.5001,48.1,-83.224500579834,-83.224500579834,0,0,106.009643554688,106.665138244629,108.739440917969
148,-89.1668,48.1,-81.5715026092529,-81.5715026092529,0.169248998165131,0.00506282305478472,106.002159118652,106.665138244629,108.69953918457
149,-88.8334,48.1,-81.5809973907471,-81.5809973907471,0.153843000531197,0.00460197636825403,105.947647094727,106.665138244629,108.69953918457
150,-80.8334,48.1,-79.927999420166,-79.927999420166,0.06708899885416,0.00200686405121212,106.757972717285,105.378883361816,108.925003051758
151,-80.5001,48.1,-80.0514968109131,-80.0514968109131,0.055973000824451,0.00167434609416729,106.781524658203,105.476104736328,108.925003051758
152,-80.1668,48.1,-80.165499420166,-80.165499420166,0.084697000682354,0.0025335803010625,106.804962158203,105.476104736328,108.925003051758
153,-79.8334,48.1,-80.308000869751,-80.308000869751,0.141718000173569,0.00423927566092116,106.702545166016,105.01350402832,107.624870300293
154,-79.5001,48.1,-80.2510031890869,-80.2510031890869,0.250802993774414,0.00750238520083442,106.924575805664,105.01350402832,108.263763427734
155,-79.1668,48.1,-80.346001739502,-80.346001739502,0.535172998905182,0.0160088758369599,106.755058288574,105.01350402832,108.263763427734
156,-78.8334,48.1,-80.5170020294189,-80.5170020294189,0.565989017486572,0.0169306895612474,106.772560119629,105.460472106934,108.942329406738
157,-78.5001,48.1,-80.8304965209961,-80.8304965209961,0.819597005844116,0.0245169818539877,106.889129638672,105.946578979492,108.942329406738
158,-78.1668,48.1,-80.7260031890869,-80.7260031890869,0.736338019371033,0.0220264175327581,106.904388427734,105.946578979492,108.942329406738
159,-77.8334,48.1,-80.8970034790039,-80.8970034790039,0.587503015995026,0.0175742476846635,107.06632232666,105.946578979492,108.942329406738
160,-77.5001,48.1,-81.0585017395019,-81.0585017395019,0.28151598572731,0.00842111704224141,107.073455810547,105.946578979492,108.942329406738
161,-73.5001,48.1,-83.6045020294189,-83.6045020294189,1.14541399478912,0.0342632951625126,107.18968963623,105.329544067383,108.708335876465
162,-73.1668,48.1,-83.186499710083,-83.186499710083,1.81412005424499,0.0542666068003414,107.148727416992,105.579544067383,108.767860412598
163,-72.8334,48.1,-82.635497970581,-82.635497970581,2.3065071105957,0.0689956070768318,107.55078125,106.583335876465,109.605354309082
164,-72.5001,48.1,-82.711499710083,-82.711499710083,2.5712239742279,0.0769142042603721,107.542381286621,106.583335876465,109.605354309082
165,-72.1668,48.1,-82.540499420166,-82.540499420166,0.612495005130768,0.018321844539907,107.572250366211,106.583335876465,109.879165649414
166,-71.8334,48.1,-82.721001739502,-82.721001739502,0.95999401807785,0.0287167421956491,107.600288391113,106.208335876465,109.879165649414
167,-69.8334,48.1,-79.3295020294189,-79.3295020294189,0.06988400220871,0.00209047227090633,107.463233947754,106.541664123535,109.008331298828
168,-69.5001,48.1,-78.198999710083,-78.198999710083,0.09094700217247,0.00272053946761381,107.481964111328,106.541664123535,109.008331298828
169,-69.1668,48.1,-78.7595034790039,-78.7595034790039,0.273927986621857,0.00819413373819083,107.623794555664,105.958335876465,109.008331298828
170,-68.8334,48.1,-80.5550028991699,-80.5550028991699,0.243679001927376,0.0072892819591237,107.516235351562,105.958335876465,109.966667175293
171,-68.5001,48.1,-81.1630023193359,-81.1630023193359,0.304450988769531,0.0091071823272508,107.547744750977,105.958335876465,109.966667175293
172,-68.1668,48.1,-81.419499130249,-81.419499130249,0.280010998249054,0.00837609766023809,107.577346801758,105.958335876465,109.966667175293
173,-67.8334,48.1,-81.960998840332,-81.960998840332,0.245704993605614,0.007349886379171,107.604919433594,106.541664123535,109.109527587891
174,-67.5001,48.1,-81.324500579834,-81.324500579834,0.330112010240555,0.00987479225417084,107.630477905273,106.541664123535,109.109527587891
175,-67.1668,48.1,-80.7925028991699,-80.7925028991699,0,0,107.640602111816,106.541664123535,109.109527587891
176,-66.8334,48.1,-80.887501449585,-80.887501449585,0,0,107.664024353027,106.9375,109.300003051758
177,-96.5001,47.7666,-89.560998840332,-89.560998840332,0.067371003329754,0.00201529978067621,105.400177001953,104.604164123535,106.381034851074
178,-96.1667,47.7666,-89.6085017395019,-89.6085017395019,0.144261002540588,0.0043153456592768,NA,NA,NA
179,-95.8334,47.7666,-89.4184973907471,-89.4184973907471,0.197301000356674,0.00590195548669222,105.47688293457,107.551284790039,107.809722900391
180,-95.5001,47.7666,-89.1050028991699,-89.1050028991699,0.429129004478455,0.0128367331027306,105.328727722168,107.551284790039,108.090972900391
181,-95.1667,47.7666,-88.82,-88.82,0.619400024414063,0.018528397554697,NA,NA,NA
182,-94.8334,47.7666,-88.439998550415,-88.439998550415,0.802510976791382,0.0240058796156246,105.560325622559,107.551284790039,108.090972900391
183,-94.5001,47.7666,-88.345,-88.345,1.11279404163361,0.0332875195143719,105.68677520752,107.551284790039,108.390975952148
184,-94.1667,47.7666,-87.8889968109131,-87.8889968109131,0.725431978702545,0.0217001801267383,NA,NA,NA
185,-93.8334,47.7666,-87.385497970581,-87.385497970581,0.31190100312233,0.00933003802998901,105.92325592041,107.65128326416,108.390975952148
186,-93.5001,47.7666,-87.119499130249,-87.119499130249,0.273454993963242,0.00817998489144585,105.311492919922,106.301284790039,108.965972900391
187,-93.1667,47.7666,-86.6349971008301,-86.6349971008301,0.184394001960754,0.00551586251269909,NA,NA,NA
188,-92.8334,47.7666,-86.4260031890869,-86.4260031890869,0.118738003075123,0.00355186444803241,105.638549804688,106.301284790039,108.965972900391
189,-92.5001,47.7666,-86.2264968109131,-86.2264968109131,0.198629006743431,0.00594168075197985,105.701225280762,106.301284790039,108.965972900391
190,-92.1667,47.7666,-86.141000289917,-86.141000289917,0.548816978931427,0.016417014481116,NA,NA,NA
191,-91.8334,47.7666,-85.931999130249,-85.931999130249,0.669654011726379,0.020031668169696,105.731246948242,107.051284790039,108.840972900391
192,-91.5001,47.7666,-85.456999130249,-85.456999130249,0.602043986320496,0.018009218411822,105.771713256836,106.551284790039,108.840972900391
193,-91.1668,47.7666,-85.3144976806641,-85.3144976806641,0.819682002067566,0.0245195243850769,105.778709411621,106.384613037109,108.840972900391
194,-90.8334,47.7666,-85.9510031890869,-85.9510031890869,0.870221018791199,0.0260313212158322,105.976127624512,105.836540222168,107.749114990234
195,-90.5001,47.7666,-84.7255023193359,-84.7255023193359,0.83857798576355,0.0250847686283871,106.005439758301,106.402565002441,108.519287109375
196,-90.1668,47.7666,-83.0345034790039,-83.0345034790039,0,0,106.001930236816,106.59188079834,108.519287109375
197,-89.8334,47.7666,-81.2010031890869,-81.2010031890869,0,0,106.030311584473,106.59188079834,108.519287109375
198,-89.1668,47.7666,-80.5644976806641,-80.5644976806641,0,0,105.954704284668,106.665138244629,108.69953918457
199,-88.8334,47.7666,-79.5575,-79.5575,0,0,105.972343444824,106.665138244629,108.69953918457
200,-80.8334,47.7666,-79.795,-79.795,0,0,106.7275390625,105.378883361816,108.925003051758
201,-80.5001,47.7666,-79.110998840332,-79.110998840332,0,0,106.751525878906,105.378883361816,108.925003051758
202,-80.1668,47.7666,-78.949500579834,-78.949500579834,1.00873804092407,0.0301748445497205,106.852508544922,105.01350402832,108.197090148926
203,-79.8334,47.7666,-78.4934973907471,-78.4934973907471,0.886771976947784,0.026526417632605,106.856872558594,105.110725402832,108.197090148926
204,-79.5001,47.7666,-79.139497680664,-79.139497680664,0.753638029098511,0.0225439206733724,106.536598205566,105.01350402832,107.624870300293
205,-79.1668,47.7666,-79.3010031890869,-79.3010031890869,0.819413006305695,0.0245114777912441,106.734710693359,105.01350402832,108.263763427734
206,-78.8334,47.7666,-79.4340026092529,-79.4340026092529,0.496912986040115,0.0148643864910281,106.736297607422,105.01350402832,109.113761901855
207,-78.5001,47.7666,-79.8045020294189,-79.8045020294189,0.490195006132126,0.0146634284710192,106.760543823242,105.460472106934,108.942329406738
208,-78.1668,47.7666,-79.9470034790039,-79.9470034790039,0,0,106.896827697754,105.946578979492,108.942329406738
209,-77.8334,47.7666,-80.0229979705811,-80.0229979705811,0.321420013904572,0.0096147845736587,107.071090698242,105.946578979492,108.942329406738
210,-77.5001,47.7666,-80.346001739502,-80.346001739502,0,0,107.223678588867,105.946578979492,108.942329406738
211,-73.8334,47.7666,-82.065499420166,-82.065499420166,0.985076010227203,0.0294670313523966,107.461479187012,105.329544067383,108.900001525879
212,-73.5001,47.7666,-81.656999130249,-81.656999130249,1.44816994667053,0.0433197730724319,107.316696166992,105.579544067383,108.466667175293
213,-73.1668,47.7666,-81.125001449585,-81.125001449585,2.57092690467835,0.0769053178824278,107.497520446777,106.583335876465,109.605354309082
214,-72.8334,47.7666,-80.9255023193359,-80.9255023193359,1.80677998065949,0.0540470398062947,107.469039916992,106.583335876465,109.605354309082
215,-72.5001,47.7666,-81.7425028991699,-81.7425028991699,1.98716294765472,0.0594429183869344,107.488960266113,106.583335876465,109.605354309082
216,-72.1668,47.7666,-82.312501449585,-82.312501449585,1.56519103050232,0.0468202785261861,107.517250061035,106.583335876465,109.879165649414
217,-71.8334,47.7666,-83.433501739502,-83.433501739502,0.848480999469757,0.025381002027977,107.528709411621,106.208335876465,109.458335876465
218,-70.8334,47.7666,-84.1840026092529,-84.1840026092529,0.060727000236511,0.0018165546631204,107.56322479248,106.208335876465,109.458335876465
219,-70.5001,47.7666,-83.015499420166,-83.015499420166,0.039921000599861,0.0011941752352936,107.696769714355,106.541664123535,109.458335876465
220,-70.1668,47.7666,-81.286499710083,-81.286499710083,0.083975002169609,0.00251198282778068,107.74365234375,106.541664123535,109.458335876465
221,-69.8334,47.7666,-77.2395013046265,-77.2395013046265,0.081049002707005,0.0024244560613114,107.376426696777,106.541664123535,109.008331298828
222,-69.5001,47.7666,-78.341501159668,-78.341501159668,0.362217992544174,0.0108351932560408,107.443542480469,105.958335876465,109.008331298828
223,-69.1668,47.7666,-80.336499710083,-80.336499710083,0.403542995452881,0.0120713670575608,107.460830688477,105.958335876465,109.966667175293
224,-68.8334,47.7666,-79.652498550415,-79.652498550415,0.344794005155563,0.0103139815146793,107.444488525391,105.958335876465,109.966667175293
225,-68.5001,47.7666,-80.849500579834,-80.849500579834,0.888455986976624,0.0265767921984277,107.476821899414,105.958335876465,109.966667175293
226,-68.1668,47.7666,-81.324500579834,-81.324500579834,0.761658012866974,0.0227838261331515,107.507148742676,106.541664123535,109.109527587891
227,-67.8334,47.7666,-80.6309973907471,-80.6309973907471,0.876807987689972,0.0262283602433207,107.535293579102,106.541664123535,109.109527587891
228,-67.5001,47.7666,-79.5670020294189,-79.5670020294189,0.616124987602234,0.018430429873612,107.543098449707,106.541664123535,109.109527587891
229,-96.5001,47.4333,-88.2880023193359,-88.2880023193359,0.033661000430584,0.00100691697365798,105.477516174316,104.604164123535,106.381034851074
230,-96.1667,47.4333,-88.5635031890869,-88.5635031890869,0.139853999018669,0.00418351693783575,NA,NA,NA
231,-95.8334,47.4333,-88.572997970581,-88.572997970581,0.186532005667686,0.00557981760003207,105.55623626709,104.604164123535,106.381034851074
232,-95.5001,47.4333,-88.6965026092529,-88.6965026092529,0.372711002826691,0.0111490754943308,105.598899841309,107.551284790039,107.809722900391
233,-95.1667,47.4333,-88.079001159668,-88.079001159668,0.513296008110046,0.0153544593584714,NA,NA,NA
234,-94.8334,47.4333,-87.461499710083,-87.461499710083,0.747560977935791,0.0223621350494379,105.451713562012,107.551284790039,108.090972900391
235,-94.5001,47.4333,-86.9389968109131,-86.9389968109131,1.0201450586319,0.0305160679121251,105.613166809082,107.551284790039,108.090972900391
236,-94.1667,47.4333,-86.4639968109131,-86.4639968109131,0.658118009567261,0.0196865864361294,NA,NA,NA
237,-93.8334,47.4333,-86.1885031890869,-86.1885031890869,0.508673012256622,0.015216169559166,105.992607116699,107.65128326416,108.390975952148
238,-93.5001,47.4333,-85.770500869751,-85.770500869751,0.595287978649139,0.0178071228498531,105.95613861084,107.65128326416,108.390975952148
239,-93.1667,47.4333,-85.760998840332,-85.760998840332,0.621891021728516,0.0186029119020181,NA,NA,NA
240,-92.8334,47.4333,-85.352498550415,-85.352498550415,0.5728560090065,0.0171361050340775,105.692756652832,106.301284790039,108.965972900391
241,-92.5001,47.4333,-85.1054965209961,-85.1054965209961,1.170529961586,0.0350146006185033,105.667083740234,106.301284790039,108.965972900391
242,-92.1667,47.4333,-85.1340026092529,-85.1340026092529,1.19417500495911,0.0357219056662056,NA,NA,NA
